Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","86","Grenada","5510","Production","1058","Meat, chicken","2016","2016","tonnes","537","F","FAO estimate"
"QL","Livestock Primary","86","Grenada","5510","Production","1017","Meat, goat","2016","2016","tonnes","29","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","86","Grenada","5510","Production","1166","Meat, nes","2016","2016","tonnes","119","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","86","Grenada","5510","Production","1035","Meat, pig","2016","2016","tonnes","239","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","86","Grenada","5510","Production","977","Meat, sheep","2016","2016","tonnes","103","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","86","Grenada","5510","Production","1765","Meat, Total","2016","2016","tonnes","1166","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","867","Meat, cattle","2016","2016","tonnes","2807","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","1058","Meat, chicken","2016","2016","tonnes","1418","F","FAO estimate"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","1069","Meat, duck","2016","2016","tonnes","7","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","1017","Meat, goat","2016","2016","tonnes","80","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","1097","Meat, horse","2016","2016","tonnes","11","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","1035","Meat, pig","2016","2016","tonnes","1778","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","1141","Meat, rabbit","2016","2016","tonnes","63","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","977","Meat, sheep","2016","2016","tonnes","100","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","1080","Meat, turkey","2016","2016","tonnes","112","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","1765","Meat, Total","2016","2016","tonnes","6377","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","88","Guam","5510","Production","947","Meat, buffalo","2016","2016","tonnes","1","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","88","Guam","5510","Production","867","Meat, cattle","2016","2016","tonnes","9","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","88","Guam","5510","Production","1058","Meat, chicken","2016","2016","tonnes","170","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","88","Guam","5510","Production","1017","Meat, goat","2016","2016","tonnes","5","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","88","Guam","5510","Production","1035","Meat, pig","2016","2016","tonnes","178","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","88","Guam","5510","Production","1765","Meat, Total","2016","2016","tonnes","363","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","89","Guatemala","5510","Production","867","Meat, cattle","2016","2016","tonnes","185900","F","FAO estimate"
"QL","Livestock Primary","89","Guatemala","5510","Production","1058","Meat, chicken","2016","2016","tonnes","233993","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","89","Guatemala","5510","Production","1017","Meat, goat","2016","2016","tonnes","246","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","89","Guatemala","5510","Production","1097","Meat, horse","2016","2016","tonnes","2471","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","89","Guatemala","5510","Production","1035","Meat, pig","2016","2016","tonnes","62276","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","89","Guatemala","5510","Production","977","Meat, sheep","2016","2016","tonnes","2048","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","89","Guatemala","5510","Production","1765","Meat, Total","2016","2016","tonnes","486933","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","90","Guinea","5510","Production","867","Meat, cattle","2016","2016","tonnes","80000","F","FAO estimate"
"QL","Livestock Primary","90","Guinea","5510","Production","1058","Meat, chicken","2016","2016","tonnes","11977","","Official data"
"QL","Livestock Primary","90","Guinea","5510","Production","1163","Meat, game","2016","2016","tonnes","6143","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","90","Guinea","5510","Production","1017","Meat, goat","2016","2016","tonnes","13538","","Official data"
"QL","Livestock Primary","90","Guinea","5510","Production","1035","Meat, pig","2016","2016","tonnes","1790","F","FAO estimate"
"QL","Livestock Primary","90","Guinea","5510","Production","977","Meat, sheep","2016","2016","tonnes","8486","","Official data"
"QL","Livestock Primary","90","Guinea","5510","Production","1765","Meat, Total","2016","2016","tonnes","121934","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","175","Guinea-Bissau","5510","Production","867","Meat, cattle","2016","2016","tonnes","6895","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","175","Guinea-Bissau","5510","Production","1058","Meat, chicken","2016","2016","tonnes","2791","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","175","Guinea-Bissau","5510","Production","1017","Meat, goat","2016","2016","tonnes","1148","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","175","Guinea-Bissau","5510","Production","1035","Meat, pig","2016","2016","tonnes","17225","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","175","Guinea-Bissau","5510","Production","977","Meat, sheep","2016","2016","tonnes","1288","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","175","Guinea-Bissau","5510","Production","1765","Meat, Total","2016","2016","tonnes","29348","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","91","Guyana","5510","Production","867","Meat, cattle","2016","2016","tonnes","2036","","Official data"
"QL","Livestock Primary","91","Guyana","5510","Production","1058","Meat, chicken","2016","2016","tonnes","32163","","Official data"
"QL","Livestock Primary","91","Guyana","5510","Production","1017","Meat, goat","2016","2016","tonnes","273","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","91","Guyana","5510","Production","1035","Meat, pig","2016","2016","tonnes","252","","Official data"
"QL","Livestock Primary","91","Guyana","5510","Production","977","Meat, sheep","2016","2016","tonnes","555","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","91","Guyana","5510","Production","1765","Meat, Total","2016","2016","tonnes","35279","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","93","Haiti","5510","Production","867","Meat, cattle","2016","2016","tonnes","47038","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","1058","Meat, chicken","2016","2016","tonnes","8493","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","1069","Meat, duck","2016","2016","tonnes","129","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","1017","Meat, goat","2016","2016","tonnes","5768","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","1073","Meat, goose and guinea fowl","2016","2016","tonnes","39","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","1097","Meat, horse","2016","2016","tonnes","5250","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","1166","Meat, nes","2016","2016","tonnes","4925","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","1035","Meat, pig","2016","2016","tonnes","33233","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","977","Meat, sheep","2016","2016","tonnes","914","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","1080","Meat, turkey","2016","2016","tonnes","262","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","93","Haiti","5510","Production","1765","Meat, Total","2016","2016","tonnes","106051","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","95","Honduras","5510","Production","867","Meat, cattle","2016","2016","tonnes","64709","F","FAO estimate"
"QL","Livestock Primary","95","Honduras","5510","Production","1058","Meat, chicken","2016","2016","tonnes","186976","F","FAO estimate"
"QL","Livestock Primary","95","Honduras","5510","Production","1017","Meat, goat","2016","2016","tonnes","156","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","95","Honduras","5510","Production","1097","Meat, horse","2016","2016","tonnes","524","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","95","Honduras","5510","Production","1035","Meat, pig","2016","2016","tonnes","11242","F","FAO estimate"
"QL","Livestock Primary","95","Honduras","5510","Production","977","Meat, sheep","2016","2016","tonnes","98","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","95","Honduras","5510","Production","1765","Meat, Total","2016","2016","tonnes","263706","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","97","Hungary","5510","Production","867","Meat, cattle","2016","2016","tonnes","28939","","Official data"
"QL","Livestock Primary","97","Hungary","5510","Production","1058","Meat, chicken","2016","2016","tonnes","328414","","Official data"
"QL","Livestock Primary","97","Hungary","5510","Production","1069","Meat, duck","2016","2016","tonnes","78769","","Official data"
"QL","Livestock Primary","97","Hungary","5510","Production","1017","Meat, goat","2016","2016","tonnes","157","","Official data"
"QL","Livestock Primary","97","Hungary","5510","Production","1073","Meat, goose and guinea fowl","2016","2016","tonnes","25856","","Official data"
"QL","Livestock Primary","97","Hungary","5510","Production","1097","Meat, horse","2016","2016","tonnes","169","","Official data"
"QL","Livestock Primary","97","Hungary","5510","Production","1166","Meat, nes","2016","2016","tonnes","7540","Im","FAO data based on imputation methodology"
